,TimeStamp,TotalPower[kW],TotalWindSpeed[m/s],TotalTemperature[°C],TotalWindDirection[°]
2406,2016-04-10 06:00:00,919.7333333333332,5.068181818181818,11.63636363636363,243.2393939393939
2407,2016-04-10 07:00:00,154.7166666666667,3.415151515151515,11.36363636363637,289.0257575757576
2408,2016-04-10 08:00:00,829.0166666666668,5.078787878787879,12.03030303030303,187.0939393939394
2409,2016-04-10 09:00:00,1772.633333333333,7.034848484848485,12.65151515151515,171.4045454545455
2410,2016-04-10 10:00:00,2013.966666666667,7.460606060606061,11.6969696969697,188.7333333333333
2411,2016-04-10 11:00:00,2925.9,8.116666666666667,11.16666666666667,196.6893939393939
2412,2016-04-10 12:00:00,311.75,4.246969696969696,13.06060606060606,215.0545454545454
2413,2016-04-10 13:00:00,610.7333333333333,5.031818181818182,13.66666666666667,260.3909090909091
2414,2016-04-10 14:00:00,227.9166666666666,3.195454545454545,12.83333333333333,265.430303030303
2415,2016-04-10 15:00:00,717.0666666666666,4.768181818181819,14.51515151515152,254.0
2416,2016-04-10 16:00:00,5160.716666666666,9.946969696969697,13.31818181818182,229.3409090909091
2417,2016-04-10 17:00:00,5347.733333333334,10.20909090909091,11.25757575757576,235.6772727272728
2418,2016-04-10 18:00:00,4259.466666666666,9.19242424242424,10.8939393939394,241.3772727272728
2419,2016-04-10 19:00:00,1446.383333333333,6.146969696969697,10.21212121212121,262.7424242424242
2420,2016-04-10 20:00:00,2609.25,7.396969696969696,8.863636363636365,274.0606060606061
2421,2016-04-10 21:00:00,1582.316666666667,6.31969696969697,7.757575757575759,251.4212121212122
2422,2016-04-10 22:00:00,810.0,5.234848484848485,7.909090909090909,297.4181818181818
2423,2016-04-10 23:00:00,563.9833333333332,4.596969696969697,7.90909090909091,283.8666666666666
2424,2016-04-11 00:00:00,1387.55,5.936363636363637,7.621212121212121,286.4651515151515
2425,2016-04-11 01:00:00,970.8166666666667,5.172727272727273,7.712121212121212,271.9878787878789
2426,2016-04-11 02:00:00,2079.6,6.80909090909091,7.696969696969696,286.1727272727273
2427,2016-04-11 03:00:00,2353.366666666667,7.459090909090908,7.863636363636363,296.0106060606061
2428,2016-04-11 04:00:00,2340.6,7.184848484848485,7.909090909090909,289.4560606060606
2429,2016-04-11 05:00:00,1417.133333333333,6.424242424242425,8.25757575757576,302.7636363636364
2430,2016-04-11 06:00:00,882.7333333333332,5.525757575757576,8.575757575757576,300.7909090909091
2431,2016-04-11 07:00:00,611.4499999999999,4.757575757575758,9.181818181818182,288.9121212121212
2432,2016-04-11 08:00:00,1190.933333333333,5.607575757575757,9.742424242424244,259.1757575757576
2433,2016-04-11 09:00:00,859.2000000000002,5.398484848484848,11.25757575757576,295.519696969697
2434,2016-04-11 10:00:00,68.46666666666665,3.133333333333333,12.60606060606061,296.6363636363636
2435,2016-04-11 11:00:00,0.55,2.207575757575758,13.86363636363637,181.0227272727273
2436,2016-04-11 12:00:00,20.18333333333333,2.848484848484849,14.57575757575758,251.8636363636364
2437,2016-04-11 13:00:00,0.0,2.054545454545454,15.43939393939394,163.3742424242424
2438,2016-04-11 14:00:00,0.0,1.706060606060606,15.28787878787879,153.3833333333333
2439,2016-04-11 15:00:00,265.6333333333333,3.178787878787879,15.5,216.2636363636364
2440,2016-04-11 16:00:00,2414.966666666667,7.353030303030303,15.68181818181818,293.9272727272727
2441,2016-04-11 17:00:00,1665.033333333334,6.971212121212123,15.87878787878788,288.4696969696969
2442,2016-04-11 18:00:00,1091.416666666667,5.92878787878788,15.90909090909091,282.6848484848485
2443,2016-04-11 19:00:00,759.7166666666666,4.899999999999999,14.83333333333333,255.369696969697
2444,2016-04-11 20:00:00,0.9500000000000001,2.316666666666666,13.96969696969697,276.2787878787879
2445,2016-04-11 21:00:00,67.35000000000001,2.712121212121212,13.83333333333333,317.3212121212122
2446,2016-04-11 22:00:00,184.9666666666667,2.933333333333334,13.78787878787879,291.9651515151515
2447,2016-04-11 23:00:00,1932.316666666667,6.622727272727274,13.3939393939394,290.8939393939394
2448,2016-04-12 00:00:00,2051.25,7.418181818181818,13.27272727272727,303.7333333333333
2449,2016-04-12 01:00:00,1011.783333333333,5.837878787878789,13.27272727272728,327.8333333333334
2450,2016-04-12 02:00:00,815.3666666666664,5.21969696969697,13.1969696969697,336.319696969697
2451,2016-04-12 03:00:00,1071.883333333333,5.83939393939394,13.13636363636363,332.4075757575758
2452,2016-04-12 04:00:00,711.8333333333334,5.016666666666667,13.0,312.0878787878789
2453,2016-04-12 05:00:00,963.2333333333332,5.704545454545453,12.71212121212121,258.9121212121212
2454,2016-04-12 06:00:00,948.9499999999999,5.512121212121212,12.66666666666667,252.6575757575758
2455,2016-04-12 07:00:00,866.5999999999999,5.431818181818183,13.0,273.240909090909
2456,2016-04-12 08:00:00,257.9833333333333,3.631818181818181,14.31818181818182,329.7166666666667
2457,2016-04-12 09:00:00,61.61666666666667,3.096969696969697,15.51515151515152,277.3575757575758
2458,2016-04-12 10:00:00,6.766666666666667,2.378787878787878,16.54545454545454,235.1833333333333
2459,2016-04-12 11:00:00,1.35,2.525757575757576,17.0,92.31363636363636
2460,2016-04-12 12:00:00,321.4666666666666,4.066666666666666,17.03030303030303,72.59545454545456
2461,2016-04-12 13:00:00,558.9833333333332,4.83030303030303,17.25757575757575,45.65606060606061
2462,2016-04-12 14:00:00,940.1,5.583333333333333,17.5,56.65757575757576
2463,2016-04-12 15:00:00,840.6666666666666,5.587878787878787,17.84848484848485,138.1212121212121
2464,2016-04-12 16:00:00,640.5166666666667,5.189393939393939,18.34848484848485,170.2409090909091
2465,2016-04-12 17:00:00,407.9166666666667,4.46969696969697,18.54545454545455,140.9590909090909
2466,2016-04-12 18:00:00,210.15,3.583333333333333,18.59090909090909,223.4848484848485
2467,2016-04-12 19:00:00,0.0,1.75,18.01515151515152,120.8166666666667
2468,2016-04-12 20:00:00,0.0,1.983333333333333,16.75757575757576,52.31666666666667
2469,2016-04-12 21:00:00,0.0,0.793939393939394,16.89393939393939,117.4333333333333
2470,2016-04-12 22:00:00,30.7,2.045454545454545,15.27272727272727,207.7272727272727
2471,2016-04-12 23:00:00,181.7666666666667,3.106060606060606,14.53030303030303,182.4560606060606
2472,2016-04-13 00:00:00,9.933333333333334,1.972727272727273,14.93939393939394,221.6242424242424
2473,2016-04-13 01:00:00,0.0,1.271212121212121,15.66666666666667,317.9181818181818
2474,2016-04-13 02:00:00,50.63333333333333,1.790909090909091,15.63636363636363,313.3636363636363
2475,2016-04-13 03:00:00,52.15,2.159090909090909,16.01515151515152,318.8818181818182
2476,2016-04-13 04:00:00,34.26666666666667,1.812121212121212,16.12121212121212,307.9484848484848
2477,2016-04-13 05:00:00,460.8333333333333,3.892424242424242,16.53030303030303,314.3030303030303
2478,2016-04-13 06:00:00,695.6833333333334,4.663636363636363,16.83333333333333,315.9621212121212
2479,2016-04-13 07:00:00,1019.1,5.604545454545454,17.34848484848485,326.9878787878788
2480,2016-04-13 08:00:00,721.0500000000001,4.907575757575757,18.72727272727273,321.1409090909091
2481,2016-04-13 09:00:00,599.0,5.025757575757576,19.53030303030303,294.4363636363636
2482,2016-04-13 10:00:00,447.8166666666666,4.589393939393939,20.21212121212121,165.2242424242424
2483,2016-04-13 11:00:00,252.9166666666666,3.854545454545454,20.98484848484849,78.72272727272728
2484,2016-04-13 12:00:00,56.28333333333334,3.0,21.6969696969697,34.18181818181818
2485,2016-04-13 13:00:00,3.5,2.227272727272727,22.31818181818182,251.430303030303
2486,2016-04-13 14:00:00,3.566666666666667,2.027272727272727,22.83333333333333,275.6318181818182
2487,2016-04-13 15:00:00,0.0,1.793939393939394,22.98484848484848,265.3378787878788
2488,2016-04-13 16:00:00,7.866666666666667,2.398484848484849,22.60606060606061,218.8954545454545
2489,2016-04-13 17:00:00,0.5333333333333333,1.759090909090909,21.83333333333333,198.1257575757576
2490,2016-04-13 18:00:00,0.0,1.060606060606061,20.31818181818182,123.219696969697
2491,2016-04-13 19:00:00,0.0,0.7636363636363637,20.1969696969697,187.3590909090909
2492,2016-04-13 20:00:00,45.26666666666667,2.356060606060606,19.45454545454545,176.3
2493,2016-04-13 21:00:00,3.35,2.15,19.66666666666666,213.1272727272727
2494,2016-04-13 22:00:00,2.066666666666667,1.668181818181818,19.96969696969697,259.5242424242425
2495,2016-04-13 23:00:00,191.3,3.06969696969697,20.04545454545455,313.2666666666667
2496,2016-04-14 00:00:00,381.05,3.868181818181819,20.39393939393939,312.1151515151515
2497,2016-04-14 01:00:00,448.4,4.05,21.0,284.1893939393939
2498,2016-04-14 02:00:00,722.0666666666666,4.548484848484849,21.1969696969697,294.6181818181819
2499,2016-04-14 03:00:00,769.9,4.863636363636363,21.39393939393939,287.7818181818182
2500,2016-04-14 04:00:00,156.0666666666667,2.854545454545455,21.18181818181818,292.0939393939394
2501,2016-04-14 05:00:00,942.6,5.178787878787879,20.89393939393939,288.8757575757575
2502,2016-04-14 06:00:00,1095.7,5.416666666666667,20.87878787878788,288.1545454545455
2503,2016-04-14 07:00:00,996.4333333333334,5.278787878787879,20.89393939393939,287.8045454545455
2504,2016-04-14 08:00:00,506.4833333333334,4.006060606060607,21.74242424242425,285.7666666666667
2505,2016-04-14 09:00:00,324.9833333333333,3.595454545454545,21.89393939393939,228.4530303030303
2506,2016-04-14 10:00:00,1342.0,5.968181818181818,21.8030303030303,229.7015151515152
2507,2016-04-14 11:00:00,610.6666666666666,4.558452950558214,22.22567783094099,227.3439393939394
2508,2016-04-14 12:00:00,719.3166666666666,4.992424242424243,22.39393939393939,235.659090909091
2509,2016-04-14 13:00:00,35.38333333333333,2.918819776714514,22.62280701754386,208.2272727272727
2510,2016-04-14 14:00:00,1030.083333333333,5.990909090909091,22.45454545454545,173.9757575757576
2511,2016-04-14 15:00:00,378.2666666666667,4.233333333333333,23.48484848484848,186.3924242424243
2512,2016-04-14 16:00:00,4.016666666666667,2.263636363636363,23.71212121212121,189.1772727272727
2513,2016-04-14 17:00:00,99.06666666666668,3.174242424242424,23.24242424242425,174.5484848484848
2514,2016-04-14 18:00:00,47.66666666666666,2.690909090909091,22.57575757575758,161.8742424242424
2515,2016-04-14 19:00:00,143.8833333333333,3.184848484848484,21.21212121212121,170.4545454545455
2516,2016-04-14 20:00:00,688.8666666666667,4.972727272727272,20.12121212121212,191.5681818181818
2517,2016-04-14 21:00:00,1268.0,6.295454545454546,19.22727272727272,196.3924242424243
2518,2016-04-14 22:00:00,3975.116666666666,9.053030303030303,18.48484848484848,195.1090909090909
2519,2016-04-14 23:00:00,3965.666666666667,9.103030303030303,18.13636363636364,191.2863636363636
2520,2016-04-15 00:00:00,5439.116666666667,10.20757575757576,17.93939393939394,181.8575757575758
2521,2016-04-15 01:00:00,8392.316666666668,13.2969696969697,18.16666666666667,192.3712121212121
2522,2016-04-15 02:00:00,5845.683333333334,10.88333333333333,17.89393939393939,199.4681818181818
2523,2016-04-15 03:00:00,1265.983333333333,6.260606060606062,17.57575757575757,187.6939393939394
2524,2016-04-15 04:00:00,43.66666666666666,2.648484848484848,17.5,182.5969696969697
2525,2016-04-15 05:00:00,888.0166666666665,4.765151515151515,16.1969696969697,61.10303030303029
2526,2016-04-15 06:00:00,1972.883333333333,6.904545454545453,15.28787878787879,33.09242424242424
2527,2016-04-15 07:00:00,322.4166666666667,3.945454545454546,16.04545454545455,33.21818181818182
2528,2016-04-15 08:00:00,61.79999999999999,2.669696969696969,17.39393939393939,30.46666666666667
2529,2016-04-15 09:00:00,328.75,3.992424242424243,17.75757575757576,83.96515151515153
2530,2016-04-15 10:00:00,543.2833333333333,4.687878787878788,18.18181818181818,26.38636363636364
2531,2016-04-15 11:00:00,617.9666666666668,5.157575757575757,18.42424242424242,49.93484848484848
2532,2016-04-15 12:00:00,368.6333333333333,4.293939393939394,19.31818181818182,49.21363636363636
2533,2016-04-15 13:00:00,392.6000000000001,4.345454545454546,20.12121212121212,105.8878787878788
2534,2016-04-15 14:00:00,201.9,3.66969696969697,20.81818181818182,125.4909090909091
2535,2016-04-15 15:00:00,3.616666666666667,2.390909090909091,22.04545454545454,117.0393939393939
2536,2016-04-15 16:00:00,323.4833333333333,3.566666666666667,21.53030303030303,154.2666666666667
2537,2016-04-15 17:00:00,735.8666666666664,5.319696969696969,20.12121212121212,169.2757575757576
2538,2016-04-15 18:00:00,1035.5,5.937878787878788,18.5,170.3848484848485
2539,2016-04-15 19:00:00,1438.05,6.51969696969697,16.93939393939394,173.2712121212121
2540,2016-04-15 20:00:00,3367.550000000001,8.536363636363635,15.90909090909091,162.0409090909091
2541,2016-04-15 21:00:00,3267.533333333333,8.450000000000001,15.63636363636364,166.8363636363636
2542,2016-04-15 22:00:00,2399.283333333334,7.613636363636364,15.57575757575758,169.8212121212121
2543,2016-04-15 23:00:00,2121.25,7.413636363636364,15.37878787878788,167.5075757575758
2544,2016-04-16 00:00:00,2108.75,7.362121212121212,15.25757575757576,161.8621212121212
2545,2016-04-16 01:00:00,1335.45,6.259090909090909,15.42424242424243,171.8772727272727
2546,2016-04-16 02:00:00,637.4499999999999,4.940909090909091,15.33333333333333,170.5166666666667
2547,2016-04-16 03:00:00,109.9,2.874242424242424,15.3030303030303,160.3818181818181
2548,2016-04-16 04:00:00,0.0,1.695454545454545,15.48484848484848,168.019696969697
2549,2016-04-16 05:00:00,0.0,0.7621212121212122,15.6969696969697,112.4515151515151
2550,2016-04-16 06:00:00,0.0,1.592424242424243,15.62121212121212,80.19696969696969
2551,2016-04-16 07:00:00,0.0,1.359090909090909,16.46969696969697,109.930303030303
2552,2016-04-16 08:00:00,133.2666666666667,2.542424242424243,17.25757575757575,155.1166666666666
2553,2016-04-16 09:00:00,404.8,4.11060606060606,17.78787878787879,156.3545454545454
2554,2016-04-16 10:00:00,355.9666666666666,4.162121212121213,18.51515151515152,165.8969696969697
2555,2016-04-16 11:00:00,93.03333333333335,3.221212121212121,19.75757575757575,165.580303030303
2556,2016-04-16 12:00:00,38.08333333333334,2.306060606060606,21.21212121212121,170.7893939393939
2557,2016-04-16 13:00:00,89.35000000000001,3.031818181818181,21.69696969696969,155.1651515151515
2558,2016-04-16 14:00:00,3.616666666666667,2.215151515151515,22.10606060606061,138.3893939393939
2559,2016-04-16 15:00:00,0.85,1.91969696969697,22.12121212121212,233.8045454545454
2560,2016-04-16 16:00:00,10.2,2.169696969696969,21.8030303030303,231.3015151515151
2561,2016-04-16 17:00:00,38.48333333333333,2.440909090909091,21.18181818181818,216.0636363636363
2562,2016-04-16 18:00:00,69.55,2.487878787878788,20.27272727272728,181.0818181818182
2563,2016-04-16 19:00:00,0.0,1.231818181818182,19.77272727272727,150.3757575757575
2564,2016-04-16 20:00:00,0.0,0.8696969696969696,19.10606060606061,264.9378787878788
2565,2016-04-16 21:00:00,0.0,0.5772727272727273,18.42424242424243,231.3030303030303
2566,2016-04-16 22:00:00,0.0,0.4954545454545454,18.27272727272727,164.3833333333334
2567,2016-04-16 23:00:00,0.0,1.104545454545454,18.40909090909091,236.4181818181818
2568,2016-04-17 00:00:00,0.0,1.303030303030303,18.48484848484848,257.0151515151515
2569,2016-04-17 01:00:00,0.0,1.456060606060606,18.59090909090909,309.9712121212121
2570,2016-04-17 02:00:00,0.0,1.998484848484848,18.54545454545455,300.3106060606061
2571,2016-04-17 03:00:00,0.0,1.209090909090909,18.68181818181818,295.9833333333333
2572,2016-04-17 04:00:00,0.0,1.7,18.13636363636364,311.3333333333333
2573,2016-04-17 05:00:00,0.0,2.307575757575758,18.10606060606061,138.9984848484848
2574,2016-04-17 06:00:00,0.0,2.081818181818182,18.25757575757575,74.67727272727272
2575,2016-04-17 07:00:00,0.0,1.660606060606061,18.89393939393939,36.16515151515151
2576,2016-04-17 08:00:00,0.0,1.863636363636364,19.92424242424242,49.73030303030303
2577,2016-04-17 09:00:00,0.0,1.963636363636364,21.06060606060606,52.92575757575758
2578,2016-04-17 10:00:00,0.0,1.551515151515152,22.1969696969697,83.09848484848484
2579,2016-04-17 11:00:00,0.0,1.448484848484848,22.60606060606061,136.5772727272727
2580,2016-04-17 12:00:00,0.0,1.58939393939394,23.18181818181819,167.7606060606061
2581,2016-04-17 13:00:00,0.0,1.771212121212121,23.63636363636364,170.789393939394
2582,2016-04-17 14:00:00,13.33333333333333,2.134848484848485,23.83333333333333,188.7212121212121
2583,2016-04-17 15:00:00,55.21666666666667,2.771212121212121,23.83333333333333,258.0878787878788
2584,2016-04-17 16:00:00,90.31666666666666,2.843939393939394,23.43939393939394,242.4272727272727
2585,2016-04-17 17:00:00,173.3666666666667,3.283333333333334,22.36363636363636,184.4515151515152
2586,2016-04-17 18:00:00,290.85,3.865151515151516,21.37878787878788,171.7545454545455
2587,2016-04-17 19:00:00,285.85,3.66060606060606,20.71212121212121,163.9742424242424
2588,2016-04-17 20:00:00,219.15,3.23030303030303,20.31818181818182,168.9060606060606
2589,2016-04-17 21:00:00,24.96666666666667,2.316666666666666,20.06060606060606,174.9136363636363
2590,2016-04-17 22:00:00,0.0,1.865151515151515,20.10606060606061,176.6590909090909
2591,2016-04-17 23:00:00,0.0,0.8712121212121211,19.98484848484848,187.3151515151515
2592,2016-04-18 00:00:00,0.0,2.206060606060606,20.06060606060606,235.0666666666667
2593,2016-04-18 01:00:00,0.0,2.38030303030303,20.10606060606061,31.86363636363636
2594,2016-04-18 02:00:00,0.0,1.654545454545454,20.21212121212121,50.65757575757576
2595,2016-04-18 03:00:00,0.0,2.016666666666667,19.96969696969697,124.9969696969697
2596,2016-04-18 04:00:00,0.0,1.472727272727273,19.81818181818182,320.3984848484849
2597,2016-04-18 05:00:00,0.0,1.124242424242424,19.72727272727273,334.1454545454546
2598,2016-04-18 06:00:00,0.0,1.28030303030303,19.75757575757575,298.1151515151515
2599,2016-04-18 07:00:00,0.0,1.33030303030303,19.95454545454545,281.6530303030303
2600,2016-04-18 08:00:00,0.0,0.9409090909090908,20.92424242424243,267.9636363636364
2601,2016-04-18 09:00:00,0.0,0.9848484848484849,22.5,298.8151515151515
2602,2016-04-18 10:00:00,0.0,2.01969696969697,23.37878787878788,158.3969696969697
2603,2016-04-18 11:00:00,9.083333333333334,2.46969696969697,23.8030303030303,135.8984848484848
2604,2016-04-18 12:00:00,16.06666666666667,2.393939393939394,24.18181818181818,74.43939393939394
2605,2016-04-18 13:00:00,61.28333333333333,2.984848484848485,24.40909090909091,127.1818181818182
2606,2016-04-18 14:00:00,61.98333333333333,3.103030303030303,24.81818181818182,172.5651515151515
2607,2016-04-18 15:00:00,24.78333333333333,2.746969696969697,25.43939393939394,131.9212121212121
2608,2016-04-18 16:00:00,0.0,2.198484848484848,25.89393939393939,166.819696969697
2609,2016-04-18 17:00:00,0.0,1.828787878787879,25.65151515151516,240.7045454545455
2610,2016-04-18 18:00:00,0.0,1.362121212121212,25.15151515151515,224.2651515151515
2611,2016-04-18 19:00:00,0.0,0.753030303030303,24.46969696969697,284.910606060606
2612,2016-04-18 20:00:00,0.0,0.9712121212121213,22.6969696969697,291.2227272727272
2613,2016-04-18 21:00:00,0.0,0.8393939393939394,21.46969696969697,251.5818181818182
2614,2016-04-18 22:00:00,0.0,0.7621212121212121,21.74242424242424,272.1651515151515
2615,2016-04-18 23:00:00,0.0,0.8954545454545455,21.27272727272727,244.639393939394
2616,2016-04-19 00:00:00,0.0,1.490909090909091,20.96969696969697,229.6257575757576
2617,2016-04-19 01:00:00,0.0,1.553030303030303,21.10606060606061,224.7045454545455
2618,2016-04-19 02:00:00,0.0,1.996969696969697,21.78787878787879,209.8772727272727
2619,2016-04-19 03:00:00,0.0,2.219696969696969,21.87878787878788,206.3
2620,2016-04-19 04:00:00,0.0,2.081818181818182,21.93939393939394,210.7424242424242
2621,2016-04-19 05:00:00,0.0,2.227272727272727,21.81818181818181,198.0181818181818
2622,2016-04-19 06:00:00,0.0,2.013636363636363,21.71212121212121,180.8772727272727
2623,2016-04-19 07:00:00,12.95,2.453030303030303,21.78787878787879,170.5757575757576
2624,2016-04-19 08:00:00,184.45,3.093939393939394,22.59090909090909,160.6166666666666
2625,2016-04-19 09:00:00,420.8,4.083333333333333,23.40909090909091,160.2727272727273
2626,2016-04-19 10:00:00,710.9500000000002,5.216666666666666,24.13636363636364,157.25
2627,2016-04-19 11:00:00,758.9166666666666,5.477272727272728,24.25757575757575,162.3757575757576
2628,2016-04-19 12:00:00,443.8833333333333,4.75,25.25757575757575,169.2030303030303
2629,2016-04-19 13:00:00,261.3,3.948484848484848,25.56060606060606,161.6212121212121
2630,2016-04-19 14:00:00,8.05,2.645454545454546,26.03030303030303,154.8575757575758
2631,2016-04-19 15:00:00,31.9,2.639393939393939,25.83333333333333,165.7969696969697
2632,2016-04-19 16:00:00,68.11666666666666,2.946969696969697,25.24242424242425,161.5575757575758
2633,2016-04-19 17:00:00,20.1,2.690909090909091,24.60606060606061,157.5363636363636
2634,2016-04-19 18:00:00,344.5333333333333,3.810606060606061,23.62121212121212,166.4424242424243
2635,2016-04-19 19:00:00,1372.883333333333,6.301515151515152,22.57575757575758,169.4727272727273
2636,2016-04-19 20:00:00,1161.15,6.018181818181819,22.03030303030303,177.9833333333333
2637,2016-04-19 21:00:00,1038.133333333333,5.725757575757576,21.95454545454545,180.2742424242424
2638,2016-04-19 22:00:00,1393.766666666666,6.363636363636363,21.89393939393939,191.9106060606061
2639,2016-04-19 23:00:00,1088.3,5.774242424242424,22.15151515151516,208.7212121212121
2640,2016-04-20 00:00:00,3030.55,8.03939393939394,22.15151515151515,206.5621212121212
2641,2016-04-20 01:00:00,5073.133333333333,9.995454545454546,22.1969696969697,202.9575757575758
2642,2016-04-20 02:00:00,7455.583333333333,12.01515151515151,22.16666666666667,202.4045454545455
2643,2016-04-20 03:00:00,8060.566666666666,12.56363636363636,21.34848484848485,198.9409090909091
2644,2016-04-20 04:00:00,5907.016666666666,10.85606060606061,20.83333333333333,207.2909090909091
2645,2016-04-20 05:00:00,6998.400000000001,11.98636363636363,19.60606060606061,212.1727272727273
2646,2016-04-20 06:00:00,8532.466666666665,13.66666666666667,19.45454545454545,214.5424242424242
2647,2016-04-20 07:00:00,6370.566666666667,11.61363636363637,19.36363636363636,223.2424242424242
2648,2016-04-20 08:00:00,2590.4,8.193939393939393,19.03030303030303,247.5045454545455
2649,2016-04-20 09:00:00,3529.116666666667,8.709090909090909,20.06060606060606,234.9454545454546
2650,2016-04-20 10:00:00,1906.25,7.148484848484849,21.3030303030303,220.9060606060606
2651,2016-04-20 11:00:00,330.6333333333333,4.109090909090908,22.75757575757575,194.5742424242424
2652,2016-04-20 12:00:00,129.6333333333333,3.401515151515152,21.81818181818181,75.58939393939393
2653,2016-04-20 13:00:00,444.2833333333333,4.453030303030303,22.16666666666667,49.08181818181819
2654,2016-04-20 14:00:00,469.6833333333332,4.633333333333333,22.27272727272727,72.56818181818181
2655,2016-04-20 15:00:00,339.8666666666666,4.298484848484849,22.24242424242424,45.90303030303031
2656,2016-04-20 16:00:00,719.5833333333334,5.277272727272727,22.27272727272728,28.85303030303031
2657,2016-04-20 17:00:00,642.1166666666667,4.968181818181819,21.72727272727273,30.95454545454545
2658,2016-04-20 18:00:00,1328.283333333333,5.898484848484848,20.56060606060606,33.36515151515152
2659,2016-04-20 19:00:00,586.7166666666667,3.992424242424242,18.84848484848485,46.20909090909091
2660,2016-04-20 20:00:00,246.5666666666667,3.442424242424242,17.92424242424242,67.83636363636363
2661,2016-04-20 21:00:00,30.21666666666667,2.381818181818181,17.36363636363636,46.67121212121213
2662,2016-04-20 22:00:00,9.066666666666668,2.083333333333333,16.60606060606061,82.64545454545454
2663,2016-04-20 23:00:00,0.0,1.654545454545455,15.71212121212121,122.7636363636364
2664,2016-04-21 00:00:00,78.88333333333334,2.743939393939394,14.53030303030303,306.289393939394
2665,2016-04-21 01:00:00,416.95,4.039393939393939,14.5,341.9439393939394
2666,2016-04-21 02:00:00,1131.633333333333,5.659090909090909,13.12121212121212,146.2757575757576
2667,2016-04-21 03:00:00,5433.383333333334,10.1469696969697,12.0,73.59696969696971
2668,2016-04-21 04:00:00,7966.366666666666,12.51060606060606,10.77272727272727,139.3424242424242
2669,2016-04-21 05:00:00,6704.75,11.31363636363636,9.833333333333334,58.28636363636363
2670,2016-04-21 06:00:00,2966.15,8.131818181818181,9.242424242424244,28.00151515151515
2671,2016-04-21 07:00:00,3454.25,8.23030303030303,8.75757575757576,33.39848484848485
2672,2016-04-21 08:00:00,1338.566666666667,6.286363636363636,8.696969696969697,38.24393939393939
2673,2016-04-21 09:00:00,1731.883333333333,6.303030303030304,8.439393939393938,60.46818181818183
2674,2016-04-21 10:00:00,2053.616666666666,6.756060606060605,8.469696969696969,58.49545454545454
2675,2016-04-21 11:00:00,2205.55,7.083333333333333,8.712121212121213,62.23333333333334
2676,2016-04-21 12:00:00,1507.266666666667,6.38030303030303,9.257575757575758,66.25000000000001
2677,2016-04-21 13:00:00,747.0,5.101515151515152,10.03030303030303,57.03333333333334
2678,2016-04-21 14:00:00,318.1166666666666,4.265151515151516,11.40909090909091,65.66666666666667
2679,2016-04-21 15:00:00,348.35,4.366666666666667,12.53030303030303,130.5348484848485
2680,2016-04-21 16:00:00,442.1166666666666,4.600000000000001,13.59090909090909,206.2530303030303
2681,2016-04-21 17:00:00,366.2666666666667,4.38030303030303,13.84848484848485,263.2060606060606
2682,2016-04-21 18:00:00,334.6333333333333,4.253030303030303,13.77272727272727,271.7363636363636
2683,2016-04-21 19:00:00,743.4833333333332,5.281818181818181,12.77272727272727,234.1030303030303
2684,2016-04-21 20:00:00,516.9166666666666,4.612121212121212,11.53030303030303,29.31060606060606
2685,2016-04-21 21:00:00,815.0666666666666,5.022727272727272,11.13636363636364,39.39848484848485
2686,2016-04-21 22:00:00,895.35,5.377272727272728,10.46969696969697,32.01060606060606
2687,2016-04-21 23:00:00,514.8666666666667,4.490909090909091,10.24242424242424,65.83181818181818
2688,2016-04-22 00:00:00,598.1833333333333,4.7,9.696969696969695,240.3530303030303
2689,2016-04-22 01:00:00,1582.616666666667,6.422727272727273,9.803030303030303,169.4530303030303
2690,2016-04-22 02:00:00,2981.083333333333,8.03030303030303,9.893939393939393,98.49545454545455
2691,2016-04-22 03:00:00,4073.116666666667,9.062121212121212,9.5,22.96363636363636
2692,2016-04-22 04:00:00,3338.616666666667,8.472727272727273,9.712121212121213,31.63787878787879
2693,2016-04-22 05:00:00,3354.4,8.392424242424243,9.818181818181818,46.45757575757575
2694,2016-04-22 06:00:00,2435.883333333334,7.640909090909092,9.257575757575758,80.94090909090909
2695,2016-04-22 07:00:00,1992.15,7.12878787878788,9.454545454545455,46.11515151515152
2696,2016-04-22 08:00:00,1299.6,6.237878787878787,10.12121212121212,20.16818181818182
2697,2016-04-22 09:00:00,411.55,4.178787878787879,11.74242424242424,25.77878787878788
2698,2016-04-22 10:00:00,23.13333333333334,2.796969696969697,13.77272727272727,52.07727272727272
2699,2016-04-22 11:00:00,54.6,3.098484848484848,15.09090909090909,37.97575757575758
2700,2016-04-22 12:00:00,6.566666666666667,2.463636363636363,16.27272727272727,75.93636363636364
2701,2016-04-22 13:00:00,0.01666666666666667,2.059090909090909,17.5,155.0651515151515
2702,2016-04-22 14:00:00,0.4333333333333333,2.028787878787879,18.57575757575757,196.7454545454545
2703,2016-04-22 15:00:00,26.76666666666667,2.365151515151516,18.86363636363636,180.85
2704,2016-04-22 16:00:00,47.71666666666667,2.584848484848485,18.42424242424243,194.1636363636364
2705,2016-04-22 17:00:00,2.1,2.225757575757576,17.95454545454545,242.5893939393939
2706,2016-04-22 18:00:00,0.0,1.737878787878788,16.60606060606061,193.75
2707,2016-04-22 19:00:00,19.5,2.087878787878788,15.42424242424243,195.0954545454545
